cut_fraction,gate_type,candidate,categories,max_horizon_days,score,initial_cash,available_cash_end,locked_capital_end,open_positions_end,realized_profit,unrealized_profit_marked_at_cost,total_account_value,account_return,eventual_open_profit_audit_only,deployed,fees,entries,resolved_exits,hit_rate,gross_winnings,gross_losses,profit_factor,dollar_days_locked,annualized_return_on_locked_capital,max_drawdown,skipped,levels
0.8,global_price_range,01-45c,,,207.93829240908488,5000.0,5197.749999999928,10.969999999999997,31,208.71999999999923,0.0,5208.719999999928,0.04174399999998557,-0.0600000000000005,1316.1299999999876,71.270098263491,3070,3039,0.28200065811122077,1117.21,-908.49,1.2297438606919173,2332.0759091435193,32.66737574935058,0.007720114944822532,"{'horizon_gate': 6505, 'entry_liquidity_limited': 2881, 'untrained_level': 932, 'category_gate': 414, 'threshold_exit_insufficient_liquidity': 84, 'price_gate': 831, 'minimum_order': 505}","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,39,40,43,44,45"
0.8,global_price_range,01-49c,,,175.8744789268745,5000.0,5165.459999999955,11.239999999999997,34,176.6999999999995,0.0,5176.699999999954,0.03533999999999082,-0.33000000000000007,1606.9299999999882,81.98749723149584,3501,3467,0.3028554946639746,1244.2799999999997,-1067.58,1.1655145281852413,2635.210731250004,24.474513265740452,0.008761018550637547,"{'horizon_gate': 6863, 'entry_liquidity_limited': 3114, 'untrained_level': 932, 'category_gate': 450, 'threshold_exit_insufficient_liquidity': 84, 'minimum_order': 511}","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,39,40,43,44,45,46,48,49"
0.8,global_price_range,06-10c,,,29.888651984884255,5000.0,5027.939999999978,2.0700000000000003,7,30.009999999999998,0.0,5030.0099999999775,0.0060019999999954,-1.8399999999999999,94.51,7.296199400475619,334,327,0.1834862385321101,107.57999999999998,-77.57,1.386876369730566,178.48015115740736,61.37181041683243,0.0037845671339415223,"{'price_gate': 9803, 'horizon_gate': 1038, 'untrained_level': 932, 'entry_liquidity_limited': 379, 'threshold_exit_insufficient_liquidity': 26, 'category_gate': 72, 'minimum_order': 78}","6,7,8,9,10"
0.8,global_price_range,06-15c,,,4.989639481203604,5000.0,5003.059999999971,2.0900000000000003,8,5.1499999999999,0.0,5005.149999999971,0.0010299999999943132,-1.8599999999999999,226.19000000000008,15.320899432727709,680,672,0.18303571428571427,197.55,-192.4,1.0267671517671517,558.605187962962,3.365077948621915,0.010578333719406334,"{'horizon_gate': 1782, 'price_gate': 8633, 'entry_liquidity_limited': 697, 'untrained_level': 932, 'category_gate': 122, 'threshold_exit_insufficient_liquidity': 39, 'minimum_order': 108}","6,7,8,9,10,11,12,13,14,15"
0.8,global_price_range,06-20c,,,33.126762191319315,5000.0,5030.129999999972,3.2399999999999998,12,33.36999999999987,0.0,5033.369999999972,0.006673999999994296,0.5800000000000001,376.52999999999935,23.726698473665056,1030,1018,0.20039292730844793,338.94000000000005,-305.57,1.1092057466374319,812.3780868055537,14.993080436099087,0.011954569091856685,"{'horizon_gate': 2375, 'price_gate': 7617, 'entry_liquidity_limited': 995, 'untrained_level': 932, 'category_gate': 168, 'threshold_exit_insufficient_liquidity': 39, 'minimum_order': 135}","6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
0.8,global_price_range,06-25c,,,34.0716944202545,5000.0,5029.779999999958,4.64,16,34.419999999999874,0.0,5034.419999999958,0.0068839999999916746,3.6399999999999997,557.8299999999983,33.329999846604416,1418,1402,0.21754636233951496,474.0799999999999,-439.66,1.0782877678205884,1163.0557974537026,10.801975302908938,0.01255679210986325,"{'horizon_gate': 2961, 'price_gate': 6588, 'entry_liquidity_limited': 1305, 'untrained_level': 932, 'category_gate': 200, 'threshold_exit_insufficient_liquidity': 39, 'minimum_order': 158}","6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25"
0.8,global_price_range,06-30c,,,36.865177000196425,5000.0,5031.279999999961,6.029999999999999,20,37.30999999999966,0.0,5037.30999999996,0.007461999999992086,3.4199999999999995,747.5199999999973,42.91709799428285,1807,1787,0.23670956911024063,606.19,-568.8800000000001,1.0655850091407677,1433.2299980324076,9.501719904478268,0.012221129254379685,"{'horizon_gate': 3492, 'price_gate': 5575, 'entry_liquidity_limited': 1643, 'untrained_level': 932, 'category_gate': 242, 'threshold_exit_insufficient_liquidity': 39, 'minimum_order': 209}","6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30"
0.8,global_price_range,06-35c,,,81.30085677160919,5000.0,5074.29999999996,7.550000000000001,23,81.85000000000039,0.0,5081.84999999996,0.016369999999992002,3.2699999999999996,934.6099999999997,51.72929730234433,2133,2110,0.2677725118483412,754.08,-672.23,1.1217589217975992,1716.4322839120375,17.405434679840344,0.008774717514126387,"{'horizon_gate': 4022, 'price_gate': 4664, 'entry_liquidity_limited': 1886, 'untrained_level': 932, 'category_gate': 277, 'threshold_exit_insufficient_liquidity': 39, 'minimum_order': 229}","6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35"
0.8,global_price_range,06-40c,,,70.77899377272017,5000.0,5063.799999999959,7.550000000000001,23,71.35000000000026,0.0,5071.349999999959,0.01426999999999179,3.2699999999999996,1069.429999999999,57.65519633269606,2373,2350,0.28,826.61,-755.2599999999999,1.0944707782750314,1935.0622728009253,13.458352408630374,0.009942663385805968,"{'horizon_gate': 4343, 'price_gate': 4066, 'entry_liquidity_limited': 2059, 'untrained_level': 932, 'category_gate': 302, 'threshold_exit_insufficient_liquidity': 39, 'minimum_order': 241}","6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,39,40"
0.8,global_price_range,06-45c,,,68.39658435019699,5000.0,5059.53999999998,9.55,25,69.09000000000023,0.0,5069.08999999998,0.013817999999996111,1.2699999999999998,1243.5899999999945,64.783997537926,2641,2616,0.2981651376146789,916.59,-847.5,1.0815221238938053,2159.1564980324088,11.679491515775048,0.009386107384130569,"{'horizon_gate': 4655, 'price_gate': 3439, 'entry_liquidity_limited': 2227, 'untrained_level': 932, 'category_gate': 338, 'threshold_exit_insufficient_liquidity': 39, 'minimum_order': 252}","6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,39,40,43,44,45"
0.8,global_price_range,06-49c,,,36.33277086798557,5000.0,5027.250000000006,9.82,28,37.06999999999946,0.0,5037.070000000006,0.007414000000001142,0.9999999999999996,1534.3899999999953,75.50139650593107,3072,3044,0.31964520367936927,1043.6599999999999,-1006.59,1.036827308040016,2462.2913201388924,5.495105266113099,0.010064462220327768,"{'horizon_gate': 5013, 'price_gate': 2608, 'entry_liquidity_limited': 2460, 'untrained_level': 932, 'category_gate': 374, 'threshold_exit_insufficient_liquidity': 39, 'minimum_order': 258}","6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,39,40,43,44,45,46,48,49"
0.8,global_price_range,11-15c,,,-24.89901250368055,5000.0,4975.1199999999935,0.02,1,-24.859999999999992,0.0,4975.139999999994,-0.004972000000001198,-0.02,131.68000000000006,8.024700032252063,346,345,0.1826086956521739,89.97,-114.83,0.7835060524253243,380.1250368055559,-23.870829651879887,0.007725482917522172,"{'horizon_gate': 744, 'price_gate': 10155, 'entry_liquidity_limited': 318, 'untrained_level': 932, 'category_gate': 50, 'threshold_exit_insufficient_liquidity': 13, 'minimum_order': 30}","11,12,13,14,15"
0.8,global_price_range,11-20c,,,3.238110206435158,5000.0,5002.189999999994,1.17,5,3.359999999999973,0.0,5003.359999999994,0.0006719999999988957,2.42,282.01999999999987,16.430499073189473,696,691,0.20839363241678727,231.36,-228.0,1.0147368421052632,633.8979356481476,1.9346963147088043,0.010032946967291073,"{'horizon_gate': 1337, 'price_gate': 9139, 'entry_liquidity_limited': 616, 'untrained_level': 932, 'category_gate': 96, 'threshold_exit_insufficient_liquidity': 13, 'minimum_order': 57}","11,12,13,14,15,16,17,18,19,20"
0.8,global_price_range,11-25c,,,4.183042435370342,5000.0,5001.83999999998,2.5700000000000003,9,4.409999999999971,0.0,5004.40999999998,0.0008819999999960526,5.4799999999999995,463.319999999999,26.033800446128804,1084,1075,0.22790697674418606,366.5,-362.09000000000003,1.0121792924411057,984.5756462962948,1.6348667632142373,0.009874150261053928,"{'horizon_gate': 1923, 'price_gate': 8110, 'entry_liquidity_limited': 926, 'untrained_level': 932, 'category_gate': 128, 'threshold_exit_insufficient_liquidity': 13, 'minimum_order': 80}","11,12,13,14,15,16,17,18,19,20,21,22,23,24,25"
0.8,global_price_range,11-30c,,,6.976525015312446,5000.0,5003.339999999983,3.96,13,7.2999999999999465,0.0,5007.299999999983,0.0014599999999966862,5.26,653.0099999999993,35.6208985938072,1473,1460,0.24863013698630138,498.61,-491.30999999999995,1.014858236144186,1254.7498468749986,2.1235308429293833,0.009538471305230911,"{'horizon_gate': 2454, 'price_gate': 7097, 'entry_liquidity_limited': 1264, 'untrained_level': 932, 'category_gate': 170, 'minimum_order': 131, 'threshold_exit_insufficient_liquidity': 13}","11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30"
0.8,global_price_range,11-35c,,,51.412204786724224,5000.0,5046.359999999982,5.48,16,51.83999999999969,0.0,5051.839999999982,0.01036799999999638,5.109999999999999,840.0999999999995,44.4330979018687,1799,1783,0.2832305103757712,646.5,-594.66,1.0871758652002825,1537.9521327546286,12.303113729625238,0.007257057503240937,"{'horizon_gate': 2984, 'price_gate': 6186, 'entry_liquidity_limited': 1507, 'untrained_level': 932, 'category_gate': 205, 'minimum_order': 151, 'threshold_exit_insufficient_liquidity': 13}","11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35"
0.8,global_price_range,11-40c,,,40.8903417878353,5000.0,5035.8599999999815,5.48,16,41.33999999999965,0.0,5041.339999999981,0.008267999999996167,5.109999999999999,974.9200000000003,50.35899693222037,2039,2023,0.29560059317844783,719.0300000000001,-677.69,1.061001342796854,1756.582121643518,8.590033915341229,0.009448993009009043,"{'horizon_gate': 3305, 'price_gate': 5588, 'entry_liquidity_limited': 1680, 'untrained_level': 932, 'category_gate': 230, 'minimum_order': 163, 'threshold_exit_insufficient_liquidity': 13}","11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,39,40"
0.8,global_price_range,11-45c,,,38.5079323653122,5000.0,5031.600000000002,7.48,18,39.0799999999997,0.0,5039.080000000002,0.007816000000000267,3.1099999999999994,1149.0799999999983,57.48779813745027,2307,2289,0.3145478374836173,809.01,-769.9300000000001,1.050757861104256,1980.6763468749984,7.201681396612403,0.008090464668410189,"{'horizon_gate': 3617, 'price_gate': 4961, 'entry_liquidity_limited': 1848, 'untrained_level': 932, 'category_gate': 266, 'minimum_order': 174, 'threshold_exit_insufficient_liquidity': 13}","11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,39,40,43,44,45"
0.8,global_price_range,11-49c,,,6.4441188831018295,5000.0,4999.310000000029,7.75,21,7.059999999999978,0.0,5007.060000000029,0.001412000000005742,2.8399999999999994,1439.8799999999962,68.20519710545541,2738,2717,0.3360323886639676,936.0799999999999,-929.02,1.0075994058254936,2283.811168981484,1.1283332155474208,0.008446485623003413,"{'horizon_gate': 3975, 'price_gate': 4130, 'entry_liquidity_limited': 2081, 'untrained_level': 932, 'category_gate': 302, 'minimum_order': 180, 'threshold_exit_insufficient_liquidity': 13}","11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,39,40,43,44,45,46,48,49"
0.8,global_price_range,16-20c,,,28.137122710115708,5000.0,5027.070000000001,1.15,4,28.219999999999967,0.0,5028.22,0.005643999999999982,2.44,150.3400000000001,8.405799040937415,350,346,0.23410404624277456,141.39,-113.17,1.249359370858001,253.77289884259255,40.58865248014109,0.003731988730467609,"{'price_gate': 10309, 'untrained_level': 932, 'entry_liquidity_limited': 298, 'horizon_gate': 593, 'category_gate': 46, 'minimum_order': 27}","16,17,18,19,20"
0.8,global_price_range,16-25c,,,29.082054939050895,5000.0,5026.719999999987,2.55,8,29.26999999999997,0.0,5029.269999999987,0.005853999999997361,5.5,331.63999999999976,18.00910041387671,738,730,0.2493150684931507,276.53,-247.26,1.118377416484672,604.450609490741,17.674810534149426,0.004780779873415003,"{'price_gate': 9280, 'untrained_level': 932, 'entry_liquidity_limited': 608, 'horizon_gate': 1179, 'category_gate': 78, 'minimum_order': 50}","16,17,18,19,20,21,22,23,24,25"
0.8,global_price_range,16-30c,,,31.875537518993017,5000.0,5028.219999999989,3.9400000000000004,12,32.15999999999996,0.0,5032.159999999989,0.006431999999997773,5.279999999999999,521.329999999999,27.596198561555173,1127,1115,0.26905829596412556,408.64,-376.48,1.0854228644283892,874.6248100694432,13.42106908568942,0.0048530412857865175,"{'price_gate': 8267, 'entry_liquidity_limited': 946, 'untrained_level': 932, 'horizon_gate': 1710, 'category_gate': 120, 'minimum_order': 101}","16,17,18,19,20,21,22,23,24,25,26,27,28,29,30"
0.8,global_price_range,16-35c,,,76.31121729040487,5000.0,5071.239999999989,5.46,15,76.69999999999978,0.0,5076.699999999989,0.015339999999997689,5.13,708.4199999999995,36.40839786961669,1453,1438,0.30737134909596664,556.53,-479.8299999999999,1.1598482795990248,1157.8270959490715,24.179344306199702,0.004755786373273678,"{'price_gate': 7356, 'entry_liquidity_limited': 1189, 'untrained_level': 932, 'horizon_gate': 2240, 'category_gate': 155, 'minimum_order': 121}","16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35"
0.8,global_price_range,16-40c,,,65.78935429151595,5000.0,5060.739999999988,5.46,15,66.19999999999975,0.0,5066.199999999988,0.013239999999997698,5.13,843.2400000000001,42.334296899968265,1693,1678,0.31883194278903454,629.06,-562.8599999999999,1.1176136161745374,1376.4570848379617,17.554488451664593,0.005165289256198419,"{'price_gate': 6758, 'horizon_gate': 2561, 'entry_liquidity_limited': 1362, 'untrained_level': 932, 'category_gate': 180, 'minimum_order': 133}","16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,39,40"
0.8,global_price_range,16-45c,,,63.40694486899286,5000.0,5056.480000000009,7.460000000000001,17,63.9399999999998,0.0,5063.940000000009,0.012788000000001798,3.1299999999999994,1017.4000000000002,49.46309810519803,1961,1944,0.33796296296296297,719.04,-655.1,1.0976034193252937,1600.551310069444,14.581288243103772,0.005329065285545418,"{'price_gate': 6131, 'horizon_gate': 2873, 'entry_liquidity_limited': 1530, 'untrained_level': 932, 'category_gate': 216, 'minimum_order': 144}","16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,39,40,43,44,45"
0.8,global_price_range,16-49c,,,31.343131386782346,5000.0,5024.190000000035,7.73,20,31.91999999999994,0.0,5031.920000000035,0.006384000000006829,2.8599999999999994,1308.199999999998,60.18049707320327,2392,2372,0.35834738617200673,846.1099999999999,-814.19,1.039204608260971,1903.686132175926,6.12012652877974,0.006657927969691219,"{'price_gate': 5300, 'horizon_gate': 3231, 'entry_liquidity_limited': 1763, 'untrained_level': 932, 'category_gate': 252, 'minimum_order': 150}","16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,39,40,43,44,45,46,48,49"
0.8,global_price_range,21-25c,,,0.9449322289351901,5000.0,4999.649999999986,1.4,4,1.050000000000005,0.0,5001.049999999986,0.0002099999999971569,3.0599999999999996,181.30000000000004,9.60330137293936,388,384,0.2630208333333333,135.14000000000001,-134.09,1.0078305615631293,350.67771064814804,1.0928838314007792,0.0037880677860564573,"{'price_gate': 10296, 'untrained_level': 932, 'entry_liquidity_limited': 310, 'horizon_gate': 586, 'category_gate': 32, 'minimum_order': 23}","21,22,23,24,25"
0.8,global_price_range,21-30c,,,3.7384148088773332,5000.0,5001.149999999989,2.79,8,3.9400000000000186,0.0,5003.939999999989,0.0007879999999977905,2.8399999999999994,370.9900000000003,19.190399520617653,777,769,0.2847854356306892,267.25,-263.30999999999995,1.0149633511830165,620.8519112268518,2.316333370317261,0.0058098296899036644,"{'price_gate': 9283, 'entry_liquidity_limited': 648, 'untrained_level': 932, 'horizon_gate': 1117, 'category_gate': 74, 'minimum_order': 74}","21,22,23,24,25,26,27,28,29,30"
0.8,global_price_range,21-35c,,,48.17409458028927,5000.0,5044.169999999988,4.3100000000000005,11,48.47999999999992,0.0,5048.479999999989,0.009695999999997706,2.6899999999999995,558.0799999999991,28.002598828679297,1103,1092,0.3305860805860806,415.14,-366.65999999999997,1.1322205858288332,904.0541971064806,19.573162822135327,0.0035928000763925686,"{'price_gate': 8372, 'entry_liquidity_limited': 891, 'untrained_level': 932, 'horizon_gate': 1647, 'category_gate': 109, 'minimum_order': 94}","21,22,23,24,25,26,27,28,29,30,31,32,33,34,35"
0.8,global_price_range,21-40c,,,37.6522315814004,5000.0,5033.669999999987,4.3100000000000005,11,37.97999999999993,0.0,5037.979999999988,0.007595999999997494,2.6899999999999995,692.8999999999992,33.928497859030905,1343,1332,0.3408408408408408,487.67,-449.69,1.0844581823033645,1122.6841859953695,12.347817999867287,0.0031560171064119263,"{'price_gate': 7774, 'horizon_gate': 1968, 'entry_liquidity_limited': 1064, 'untrained_level': 932, 'category_gate': 134, 'minimum_order': 106}","21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,39,40"
0.8,global_price_range,21-45c,,,35.26982215887724,5000.0,5029.410000000008,6.31,13,35.71999999999993,0.0,5035.720000000008,0.0071440000000015935,0.6899999999999995,867.0600000000003,41.05729906426065,1611,1598,0.360450563204005,577.65,-541.93,1.065912571734357,1346.778411226851,9.68073135960292,0.0037317071714455708,"{'price_gate': 7147, 'horizon_gate': 2280, 'entry_liquidity_limited': 1232, 'untrained_level': 932, 'category_gate': 170, 'minimum_order': 117}","21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,39,40,43,44,45"
0.8,global_price_range,21-49c,,,3.2060086766666895,5000.0,4997.120000000034,6.579999999999999,16,3.700000000000023,0.0,5003.700000000034,0.0007400000000068463,0.41999999999999993,1157.8600000000008,51.77469803226579,2042,2026,0.37956564659427444,704.72,-701.02,1.0052780234515422,1649.9132333333332,0.8185278914768033,0.0068809991904690854,"{'price_gate': 6316, 'horizon_gate': 2638, 'entry_liquidity_limited': 1465, 'untrained_level': 932, 'category_gate': 206, 'minimum_order': 123}","21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,39,40,43,44,45,46,48,49"
